name,Indefinie
rotaion in degres,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
X_axis,620.0,619.919284000111,619.6772273821337,619.2741041819215,618.7103707619797,617.9866652660522,617.1038068564703,616.0627947351857,614.8648069496768,613.5111989851753,612.0035021449194,610.3434217203977,608.5328349538024,606.5737887951618,604.4684974568711,602.219339768586,599.8288563356871,597.2997465047567,594.6348651397514,591.8372192127725,588.9099642135727,585.8564003821474,582.6799687689775,579.3842471277017,575.972945645193,572.4499025142172,568.8190793540374,565.0845564845151,561.250528059436,557.3212970649544,553.301270189222,549.1949525694125,545.0069424225106,540.7419255663672,536.4046698376615,532.0000194135299,527.532889043741,523.0082582004046,518.4311651522962,513.8067009709797,509.1400034759805,504.4362511263464,499.7006568659881,494.93846193025354,490.1549296212327,485.3553390593274,480.54497891864975,475.72914115382986,470.9131147258245,466.1021793343175,461.30159916429534,456.5166166543607,451.75244629432274,447.0142684595626,442.3072232896299,437.6364046184721,433.00685396362786,428.42355458165537,423.8914255969709,419.41531621119583,414.99999999999994,410.6501693043322,406.37042972280494,402.16529471188056,398.03918030037494,393.99639992465023,390.041159390727,386.177551969384,382.40955363015746,378.74101841997765,375.17567399200607,371.71711729005125,368.36881039375373,365.1340765295318,362.0160962520788,359.0179038009934,356.14238363691214,353.39226716129326,350.77012962377586,348.27838722081276,345.91929438903753,343.6949412965931,341.607251535405,339.6579800171378,337.848711075326,336.18085677591796,334.6556554382178,333.2741703679544,332.0372888039461,330.9457210795727,330.0,329.2004804358444,328.547339133696,328.04057474366004,327.6800080638053,327.46528250115216,327.3958647485606,327.4710456766231,327.68994143939847,328.05149479257005,328.5544766223445,329.1974876831582,329.9789605419999,330.8971617269067,331.95019407694537,333.1359992907413,334.45236067037894,335.8969060572582,337.46711095625886,339.16030184433555,340.9736596594392,342.90422346544767,344.9488942885662,347.1044391204567,349.36749508314705,351.7345737505803,354.2020656214671,356.7662447379259,359.4232734442159,362.1692072796985,364.99999999999994,367.9115087201904,370.89949917365044,373.9596510801527,377.08756361655327,380.2787609833675,383.5286980603827,386.8327661443577,390.186298761757,393.584577549377,397.0228381956414,400.49627643526685,404.00005408993866,407.52930514758003,411.07914187275003,414.6446609406726,418.2209495873676,421.8030917683365,425.3861743182487,428.96529310406925,432.5355591640827,436.0921048252826,439.630089791624,443.14470719567527,446.6311896062463,450.08481498463067,453.50091258215735,456.8748687718248,460.202132806868,463.4782224992013,466.69872981077805,469.8593263510149,472.95576877354324,475.9839040656784,478.9396747241206,481.81912381055224,484.6183998809329,487.33376178245766,489.9615833122987,492.4983577324273,494.9407021349819,497.28536165284083,499.529213510236,501.66927090845326,503.70268674185513,505.6267571396793,507.43892482927146,509.13678231663823,510.71807488042185,512.1807033756313,513.5227268436986,514.7423649256615,515.8380000755197,516.8081795710535,517.651617319643,518.3671954568777,518.9539657359973,519.4111507064641,519.7381446802241,519.934514484472,520.0,519.934514484472,519.7381446802241,519.4111507064641,518.9539657359971,518.3671954568777,517.651617319643,516.8081795710535,515.8380000755197,514.7423649256615,513.5227268436986,512.1807033756313,510.71807488042174,509.13678231663835,507.43892482927146,505.6267571396792,503.70268674185513,501.66927090845326,499.529213510236,497.2853616528408,494.9407021349819,492.4983577324271,489.9615833122989,487.33376178245766,484.6183998809329,481.81912381055224,478.93967472412066,475.9839040656783,472.9557687735433,469.8593263510148,466.698729810778,463.4782224992013,460.202132806868,456.8748687718248,453.50091258215735,450.08481498463067,446.6311896062464,443.14470719567515,439.630089791624,436.09210482528243,432.53555916408277,428.96529310406925,425.3861743182487,421.8030917683365,418.2209495873676,414.64466094067274,411.07914187275,407.52930514758003,404.00005408993854,400.4962764352668,397.0228381956414,393.5845775493771,390.1862987617568,386.83276614435766,383.5286980603827,380.2787609833674,377.08756361655315,373.9596510801525,370.89949917365044,367.9115087201904,365.00000000000006,362.1692072796984,359.42327344421585,356.7662447379259,354.20206562146717,351.73457375058024,349.36749508314693,347.1044391204566,344.9488942885663,342.9042234654477,340.9736596594391,339.16030184433555,337.467110956259,335.8969060572582,334.4523606703789,333.13599929074127,331.95019407694537,330.89716172690675,329.97896054199987,329.19748768315833,328.5544766223445,328.05149479257,327.6899414393984,327.4710456766231,327.39586474856065,327.46528250115216,327.6800080638053,328.04057474366004,328.547339133696,329.2004804358444,330.0,330.9457210795727,332.0372888039462,333.2741703679544,334.6556554382178,336.18085677591796,337.848711075326,339.6579800171378,341.607251535405,343.69494129659313,345.91929438903753,348.27838722081276,350.77012962377586,353.39226716129326,356.1423836369121,359.01790380099334,362.0160962520788,365.1340765295318,368.3688103937536,371.7171172900512,375.17567399200607,378.74101841997765,382.40955363015746,386.17755196938396,390.041159390727,393.99639992465023,398.0391803003749,402.1652947118804,406.3704297228049,410.65016930433245,414.99999999999994,419.41531621119583,423.8914255969712,428.42355458165537,433.00685396362786,437.6364046184721,442.3072232896299,447.01426845956274,451.7524462943228,456.51661665436075,461.30159916429534,466.1021793343175,470.9131147258245,475.72914115382986,480.54497891864975,485.35533905932715,490.15492962123267,494.93846193025377,499.7006568659881,504.4362511263464,509.1400034759803,513.8067009709797,518.4311651522964,523.0082582004046,527.532889043741,532.00001941353,536.4046698376615,540.7419255663672,545.0069424225106,549.1949525694125,553.3012701892221,557.3212970649544,561.250528059436,565.0845564845151,568.8190793540374,572.4499025142172,575.972945645193,579.3842471277017,582.6799687689773,585.8564003821474,588.9099642135726,591.8372192127725,594.6348651397514,597.2997465047566,599.8288563356871,602.2193397685862,604.4684974568711,606.5737887951618,608.5328349538024,610.3434217203977,612.0035021449194,613.5111989851753,614.8648069496768,616.0627947351857,617.1038068564703,617.9866652660522,618.7103707619797,619.2741041819215,619.6772273821337,619.919284000111,620.0
Y_axis,400.00000000000006,403.31531928243595,406.62580201417,409.92661777997125,413.21294842800165,416.47999418264874,419.7229797347485,422.93716030170276,426.1178276500366,429.2603160729822,432.3600083157337,435.4123414410822,438.41281262820803,441.35698489749603,444.2404927543235,447.059047744874,449.80844391713464,452.4845631803528,455.0833805563494,457.60096931622115,460.03350599610127,462.37727528579796,464.62867478428404,466.7842196161744,468.84054690349734,470.79442008724243,472.6427330933527,474.38251433801634,476.0109305673104,477.52529052645434,478.92304845413264,480.20180739756853,481.3593223442398,482.3935031663608,483.30241737447716,484.08429267675666,484.7375193407948,485.26065235499584,485.6524133868367,485.9116925355648,486.03754987713796,486.02921679946303,485.8860971262499,485.607768028054,485.19398071934165,484.6446609406726,483.95990922535896,483.1400009502204,482.1853861703231,481.0966892378498,479.8747082055161,478.52041401520813,477.03494947278347,475.4196280102336,473.67593223667103,471.8055122798594,469.8101839202624,467.69192651984093,465.4528807480787,463.09534610796567,460.62177826491074,458.0347861818013,455.3371290636587,452.5317131155753,449.6215881178483,446.60994382244485,443.50010617515727,440.2955333680161,436.99981172674035,433.6166514382029,430.14988212308936,426.6034482591131,422.9814044603391,419.28791061833783,415.5272269110686,411.7037086855466,407.8218012205071,403.8860343754276,399.90101713240574,395.87143203752623,391.8020295484699,387.6976222952368,383.56307926096133,379.403319889894,375.22330812971745,371.0280464154444,366.8225696022167,362.6119388543897,358.40123549834027,354.19555484648055,350.0,345.8196756378803,341.6596817997501,337.52510767015286,333.42102537180097,329.3524837753811,325.32450233345514,321.3420649459738,317.41011386488157,313.53354364524944,309.71719515030935,305.96584961770736,302.2842227942137,298.676959146049,295.1486261518933,291.70370868554653,288.34660349509943,285.0816137853586,281.9129439101456,278.8446941809551,275.8808557983198,273.02530591207693,270.28180281658103,267.6539812867398,265.1453480605826,262.75927747389017,260.499007252235,258.3676344655879,256.36811165044867,254.50324310425904,252.77568135664546,251.18792382182318,249.74230963627866,248.4410166856167,247.28605882423344,246.27928329124137,245.42236832583416,244.7168209850371,244.16397516654428,243.76498983909477,243.52084748258616,243.43235273987293,243.50013128193748,243.72462888786254,244.106110740776,244.64466094067262,245.3401822347587,246.19239596569616,247.2008422378643,248.36488030148618,249.68368915420805,251.15626835945142,252.78143908059752,254.55784532979936,256.4839554299579,258.55806368813876,260.77829227844813,263.1425933321365,265.64875123243974,268.29438511142604,271.07695154586736,273.99374744891213,277.0419131541004,280.218435688029,283.5201522277395,286.9437537386877,290.4857887889226,294.1426675348982,297.9106658741247,301.78592975967194,305.7644796713318,309.84221523806326,314.0149200061558,318.2782663473736,322.62782050116544,327.059047744874,331.5673176857097,336.14790966811745,340.79601829001604,345.50675902126324,350.2751739175731,355.0962374229948,359.9648622539568,364.8759053577825,369.8241739384863,374.80443154258546,379.8114041975859,384.8397865957344,389.8842483155799,394.9394400738356,400.0,405.06055992616433,410.1157516844201,415.1602134042655,420.1885958024142,425.19556845741454,430.17582606151376,435.12409464221747,440.0351377460432,444.90376257700524,449.7248260824268,454.4932409787367,459.2039817099841,463.85209033188244,468.4326823142903,472.94095225512604,477.37217949883456,481.7217336526264,485.9850799938441,490.15778476193685,494.23552032866814,498.21407024032806,502.0893341258752,505.85733246510176,509.5142112110773,513.0562462613124,516.4798477722605,519.7815643119711,522.9580868458995,526.006252551088,528.9230484541326,531.7056148885739,534.3512487675603,536.8574066678634,539.2217077215518,541.4419363118614,543.516044570042,545.4421546702007,547.2185609194024,548.8437316405485,550.3163108457919,551.6351196985138,552.7991577621357,553.8076040343038,554.6598177652413,555.3553390593274,555.893889259224,556.2753711121373,556.4998687180625,556.567647260127,556.4791525174139,556.2350101609052,555.8360248334557,555.2831790149629,554.5776316741658,553.7207167087586,552.7139411757665,551.5589833143832,550.2576903637214,548.8120761781769,547.2243186433546,545.4967568957409,543.6318883495513,541.6323655344121,539.500992747765,537.2407225261098,534.8546519394172,532.3460187132602,529.7181971834191,526.9746940879231,524.11914420168,521.1553058190449,518.0870560898545,514.9183862146414,511.65339650490046,508.2962913144533,504.8513738481067,501.32304085395106,497.71577720578637,494.0341503822927,490.28280484969065,486.46645635475056,482.58988613511843,478.6579350540262,474.6754976665448,470.6475162246189,466.57897462819903,462.47489232984714,458.34031820024984,454.1803243621197,450.0,445.80444515351945,441.59876450165973,437.38806114561027,433.1774303977833,428.97195358455565,424.77669187028255,420.596680110106,416.43692073903867,412.3023777047632,408.1979704515302,404.12856796247377,400.09898286759426,396.1139656245724,392.17819877949296,388.2962913144534,384.4727730889314,380.71208938166217,377.0185955396609,373.3965517408869,369.85011787691064,366.3833485617971,363.00018827325965,359.7044666319839,356.49989382484273,353.39005617755515,350.3784118821517,347.4682868844248,344.66287093634133,341.96521381819855,339.37822173508926,336.90465389203433,334.5471192519211,332.30807348015907,330.1898160797376,328.1944877201406,326.3240677633289,324.5803719897663,322.9650505272165,321.47958598479187,320.1252917944839,318.90331076215017,317.8146138296769,316.85999904977956,316.04009077464104,315.3553390593274,314.8060192806584,314.392231971946,314.1139028737501,313.97078320053697,313.962450122862,314.0883074644352,314.34758661316334,314.73934764500416,315.26248065920527,315.9157073232434,316.69758262552284,317.6064968336392,318.6406776557602,319.79819260243147,321.07695154586753,322.4747094735457,323.9890694326896,325.61748566198366,327.3572669066472,329.20557991275757,331.15945309650266,333.2157803838256,335.37132521571573,337.62272471420204,339.96649400389856,342.39903068377885,344.9166194436506,347.515436819647,350.19155608286536,352.94095225512626,355.7595072456765,358.6430151025039,361.5871873717922,364.5876585589178,367.6399916842663,370.73968392701784,373.8821723499634,377.0628396982972,380.2770202652515,383.5200058173513,386.7870515719984,390.07338222002875,393.37419798582977,396.6846807175641,399.99999999999994
